file,speaker,duration,transcription,vocal channel
songs/actor_13/03-02-04-02-01-02-13.wav,13,4337666667,Kids are talking by the door,song
songs/actor_13/03-02-06-02-01-01-13.wav,13,4270937500,Kids are talking by the door,song
songs/actor_13/03-02-03-02-02-01-13.wav,13,4471145833,Dogs are sitting by the door,song
songs/actor_13/03-02-04-02-01-01-13.wav,13,4304291667,Kids are talking by the door,song
songs/actor_13/03-02-06-01-02-02-13.wav,13,4371020833,Dogs are sitting by the door,song
songs/actor_13/03-02-02-02-01-01-13.wav,13,5271916667,Kids are talking by the door,song
songs/actor_13/03-02-06-02-01-02-13.wav,13,4237562500,Kids are talking by the door,song
songs/actor_13/03-02-05-02-01-02-13.wav,13,4604604167,Kids are talking by the door,song
songs/actor_13/03-02-04-02-02-01-13.wav,13,4371041667,Dogs are sitting by the door,song
songs/actor_13/03-02-03-02-02-02-13.wav,13,4337666667,Dogs are sitting by the door,song
songs/actor_13/03-02-05-01-01-02-13.wav,13,4404395833,Kids are talking by the door,song
songs/actor_13/03-02-06-02-02-01-13.wav,13,4304312500,Dogs are sitting by the door,song
songs/actor_13/03-02-02-02-02-02-13.wav,13,4871520833,Dogs are sitting by the door,song
songs/actor_13/03-02-01-01-02-01-13.wav,13,4337666667,Dogs are sitting by the door,song
songs/actor_13/03-02-05-01-02-02-13.wav,13,4337666667,Dogs are sitting by the door,song
songs/actor_13/03-02-06-01-01-02-13.wav,13,4170833333,Kids are talking by the door,song
songs/actor_13/03-02-03-01-01-01-13.wav,13,4371041667,Kids are talking by the door,song
songs/actor_13/03-02-02-01-02-01-13.wav,13,4838166667,Dogs are sitting by the door,song
songs/actor_13/03-02-02-01-02-02-13.wav,13,5205208333,Dogs are sitting by the door,song
songs/actor_13/03-02-02-02-01-02-13.wav,13,4871541667,Kids are talking by the door,song
songs/actor_13/03-02-02-02-02-01-13.wav,13,4838166667,Dogs are sitting by the door,song
songs/actor_13/03-02-03-01-02-01-13.wav,13,4537875000,Dogs are sitting by the door,song
songs/actor_13/03-02-06-02-02-02-13.wav,13,4237562500,Dogs are sitting by the door,song
songs/actor_13/03-02-04-02-02-02-13.wav,13,4437770833,Dogs are sitting by the door,song
songs/actor_13/03-02-05-02-01-01-13.wav,13,4270937500,Kids are talking by the door,song
songs/actor_13/03-02-04-01-01-01-13.wav,13,4437770833,Kids are talking by the door,song
songs/actor_13/03-02-03-02-01-01-13.wav,13,4404395833,Kids are talking by the door,song
songs/actor_13/03-02-06-01-01-01-13.wav,13,4237562500,Kids are talking by the door,song
songs/actor_13/03-02-02-01-01-01-13.wav,13,4337666667,Kids are talking by the door,song
songs/actor_13/03-02-05-02-02-01-13.wav,13,4204187500,Dogs are sitting by the door,song
songs/actor_13/03-02-02-01-01-02-13.wav,13,5038354167,Kids are talking by the door,song
songs/actor_13/03-02-04-01-02-02-13.wav,13,4571229167,Dogs are sitting by the door,song
songs/actor_13/03-02-04-01-01-02-13.wav,13,4671333333,Kids are talking by the door,song
songs/actor_13/03-02-01-01-01-02-13.wav,13,4337666667,Kids are talking by the door,song
songs/actor_13/03-02-01-01-02-02-13.wav,13,4270937500,Dogs are sitting by the door,song
songs/actor_13/03-02-03-01-02-02-13.wav,13,4537875000,Dogs are sitting by the door,song
songs/actor_13/03-02-06-01-02-01-13.wav,13,4337666667,Dogs are sitting by the door,song
songs/actor_13/03-02-04-01-02-01-13.wav,13,4371041667,Dogs are sitting by the door,song
songs/actor_13/03-02-05-01-02-01-13.wav,13,4304291667,Dogs are sitting by the door,song
songs/actor_13/03-02-05-02-02-02-13.wav,13,4270916667,Dogs are sitting by the door,song
songs/actor_13/03-02-01-01-01-01-13.wav,13,4337666667,Kids are talking by the door,song
songs/actor_13/03-02-03-02-01-02-13.wav,13,4437770833,Kids are talking by the door,song
songs/actor_14/03-02-02-01-01-02-14.wav,14,4571229167,Kids are talking by the door,song
songs/actor_14/03-02-05-01-01-01-14.wav,14,4337666667,Kids are talking by the door,song
songs/actor_14/03-02-04-01-02-02-14.wav,14,4404395833,Dogs are sitting by the door,song
songs/actor_14/03-02-06-01-02-01-14.wav,14,4204187500,Dogs are sitting by the door,song
songs/actor_14/03-02-06-01-02-02-14.wav,14,4371041667,Dogs are sitting by the door,song
songs/actor_14/03-02-01-01-01-01-14.wav,14,4304312500,Kids are talking by the door,song
songs/actor_14/03-02-05-01-01-02-14.wav,14,4304312500,Kids are talking by the door,song
songs/actor_14/03-02-01-01-02-01-14.wav,14,4437770833,Dogs are sitting by the door,song
songs/actor_14/03-02-04-02-02-02-14.wav,14,4371041667,Dogs are sitting by the door,song
songs/actor_14/03-02-04-02-01-01-14.wav,14,4471145833,Kids are talking by the door,song
songs/actor_14/03-02-03-02-01-01-14.wav,14,4004000000,Kids are talking by the door,song
songs/actor_14/03-02-06-02-02-01-14.wav,14,3770437500,Dogs are sitting by the door,song
songs/actor_14/03-02-02-01-02-01-14.wav,14,4404416667,Dogs are sitting by the door,song
songs/actor_14/03-02-03-02-02-02-14.wav,14,4137479167,Dogs are sitting by the door,song
songs/actor_14/03-02-06-02-02-02-14.wav,14,3570229167,Dogs are sitting by the door,song
songs/actor_14/03-02-03-02-02-01-14.wav,14,4037354167,Dogs are sitting by the door,song
songs/actor_14/03-02-02-01-01-01-14.wav,14,4671333333,Kids are talking by the door,song
songs/actor_14/03-02-04-01-01-02-14.wav,14,4571229167,Kids are talking by the door,song
songs/actor_14/03-02-04-01-01-01-14.wav,14,4471125000,Kids are talking by the door,song
songs/actor_14/03-02-05-01-02-01-14.wav,14,4371041667,Dogs are sitting by the door,song
songs/actor_14/03-02-02-02-01-02-14.wav,14,5405416667,Kids are talking by the door,song
songs/actor_14/03-02-06-02-01-02-14.wav,14,3603583333,Kids are talking by the door,song
songs/actor_14/03-02-06-01-01-01-14.wav,14,4404395833,Kids are talking by the door,song
songs/actor_14/03-02-04-01-02-01-14.wav,14,4437770833,Dogs are sitting by the door,song
songs/actor_14/03-02-02-02-01-01-14.wav,14,5038375000,Kids are talking by the door,song
songs/actor_14/03-02-02-01-02-02-14.wav,14,4504499999,Dogs are sitting by the door,song
songs/actor_14/03-02-03-01-02-01-14.wav,14,4137458333,Dogs are sitting by the door,song
songs/actor_14/03-02-03-01-01-02-14.wav,14,4237562500,Kids are talking by the door,song
songs/actor_14/03-02-05-02-01-02-14.wav,14,4304291667,Kids are talking by the door,song
songs/actor_14/03-02-01-01-02-02-14.wav,14,4404395833,Dogs are sitting by the door,song
songs/actor_14/03-02-02-02-02-02-14.wav,14,4771437500,Dogs are sitting by the door,song
songs/actor_14/03-02-06-01-01-02-14.wav,14,4170833333,Kids are talking by the door,song
songs/actor_14/03-02-04-02-01-02-14.wav,14,4504499999,Kids are talking by the door,song
songs/actor_14/03-02-01-01-01-02-14.wav,14,4404395833,Kids are talking by the door,song
songs/actor_14/03-02-03-02-01-02-14.wav,14,4137458333,Kids are talking by the door,song
songs/actor_14/03-02-04-02-02-01-14.wav,14,4504499999,Dogs are sitting by the door,song
songs/actor_14/03-02-05-02-01-01-14.wav,14,4270937500,Kids are talking by the door,song
songs/actor_14/03-02-03-01-02-02-14.wav,14,4070729167,Dogs are sitting by the door,song
songs/actor_14/03-02-05-02-02-01-14.wav,14,4170833333,Dogs are sitting by the door,song
songs/actor_14/03-02-05-02-02-02-14.wav,14,4371020833,Dogs are sitting by the door,song
songs/actor_14/03-02-03-01-01-01-14.wav,14,4104104167,Kids are talking by the door,song
songs/actor_14/03-02-06-02-01-01-14.wav,14,3703687500,Kids are talking by the door,song
songs/actor_14/03-02-05-01-02-02-14.wav,14,4304291667,Dogs are sitting by the door,song
songs/actor_14/03-02-02-02-02-01-14.wav,14,4804812500,Dogs are sitting by the door,song
songs/actor_20/03-02-05-02-01-01-20.wav,20,4537875000,Kids are talking by the door,song
songs/actor_20/03-02-02-01-01-01-20.wav,20,4938250000,Kids are talking by the door,song
songs/actor_20/03-02-06-02-01-01-20.wav,20,3837166667,Kids are talking by the door,song
songs/actor_20/03-02-04-02-02-02-20.wav,20,5305291667,Dogs are sitting by the door,song
songs/actor_20/03-02-04-01-01-01-20.wav,20,5105083333,Kids are talking by the door,song
songs/actor_20/03-02-06-02-02-01-20.wav,20,4337666667,Dogs are sitting by the door,song
songs/actor_20/03-02-04-02-01-01-20.wav,20,5338666667,Kids are talking by the door,song
songs/actor_20/03-02-06-01-01-01-20.wav,20,4971625000,Kids are talking by the door,song
songs/actor_20/03-02-03-02-02-01-20.wav,20,4104104167,Dogs are sitting by the door,song
songs/actor_20/03-02-01-01-02-02-20.wav,20,4704708333,Dogs are sitting by the door,song
songs/actor_20/03-02-01-01-01-01-20.wav,20,4804812500,Kids are talking by the door,song
songs/actor_20/03-02-03-01-01-02-20.wav,20,4471145833,Kids are talking by the door,song
songs/actor_20/03-02-06-01-01-02-20.wav,20,5071729167,Kids are talking by the door,song
songs/actor_20/03-02-06-01-02-02-20.wav,20,4904895833,Dogs are sitting by the door,song
songs/actor_20/03-02-04-01-01-02-20.wav,20,5271937500,Kids are talking by the door,song
songs/actor_20/03-02-02-01-01-02-20.wav,20,5238562500,Kids are talking by the door,song
songs/actor_20/03-02-03-01-02-01-20.wav,20,4871541667,Dogs are sitting by the door,song
songs/actor_20/03-02-04-01-02-01-20.wav,20,4938270833,Dogs are sitting by the door,song
songs/actor_20/03-02-05-02-01-02-20.wav,20,4537854167,Kids are talking by the door,song
songs/actor_20/03-02-01-01-02-01-20.wav,20,4704708333,Dogs are sitting by the door,song
songs/actor_20/03-02-03-01-01-01-20.wav,20,4738062500,Kids are talking by the door,song
songs/actor_20/03-02-01-01-01-02-20.wav,20,4671333333,Kids are talking by the door,song
songs/actor_20/03-02-06-02-01-02-20.wav,20,4204208333,Kids are talking by the door,song
songs/actor_20/03-02-02-01-02-02-20.wav,20,5105104167,Dogs are sitting by the door,song
songs/actor_20/03-02-02-02-01-01-20.wav,20,5638958333,Kids are talking by the door,song
songs/actor_20/03-02-05-01-01-02-20.wav,20,5005000000,Kids are talking by the door,song
songs/actor_20/03-02-03-02-01-01-20.wav,20,4104104167,Kids are talking by the door,song
songs/actor_20/03-02-05-02-02-02-20.wav,20,4571229167,Dogs are sitting by the door,song
songs/actor_20/03-02-03-02-01-02-20.wav,20,4337666667,Kids are talking by the door,song
songs/actor_20/03-02-06-01-02-01-20.wav,20,4804812500,Dogs are sitting by the door,song
songs/actor_20/03-02-03-02-02-02-20.wav,20,4471125000,Dogs are sitting by the door,song
songs/actor_20/03-02-05-01-02-01-20.wav,20,4671333333,Dogs are sitting by the door,song
songs/actor_20/03-02-02-02-02-02-20.wav,20,5372041667,Dogs are sitting by the door,song
songs/actor_20/03-02-02-02-02-01-20.wav,20,5171833333,Dogs are sitting by the door,song
songs/actor_20/03-02-04-01-02-02-20.wav,20,5305312500,Dogs are sitting by the door,song
songs/actor_20/03-02-02-02-01-02-20.wav,20,5372020833,Kids are talking by the door,song
songs/actor_20/03-02-05-02-02-01-20.wav,20,4537875000,Dogs are sitting by the door,song
songs/actor_20/03-02-03-01-02-02-20.wav,20,4838166667,Dogs are sitting by the door,song
songs/actor_20/03-02-04-02-01-02-20.wav,20,5405395833,Kids are talking by the door,song
songs/actor_20/03-02-06-02-02-02-20.wav,20,4170833333,Dogs are sitting by the door,song
songs/actor_20/03-02-05-01-02-02-20.wav,20,4671333333,Dogs are sitting by the door,song
songs/actor_20/03-02-02-01-02-01-20.wav,20,4971625000,Dogs are sitting by the door,song
songs/actor_20/03-02-04-02-02-01-20.wav,20,5538854167,Dogs are sitting by the door,song
songs/actor_20/03-02-05-01-01-01-20.wav,20,4704708333,Kids are talking by the door,song
songs/actor_17/03-02-03-01-01-01-17.wav,17,5071750000,Kids are talking by the door,song
songs/actor_17/03-02-01-01-01-01-17.wav,17,5038354167,Kids are talking by the door,song
songs/actor_17/03-02-05-02-01-02-17.wav,17,4771437500,Kids are talking by the door,song
songs/actor_17/03-02-02-02-02-01-17.wav,17,5205187500,Dogs are sitting by the door,song
songs/actor_17/03-02-02-01-01-01-17.wav,17,5138458333,Kids are talking by the door,song
songs/actor_17/03-02-04-01-02-02-17.wav,17,5071729167,Dogs are sitting by the door,song
songs/actor_17/03-02-06-02-01-01-17.wav,17,4037354167,Kids are talking by the door,song
songs/actor_17/03-02-05-01-02-02-17.wav,17,5171833333,Dogs are sitting by the door,song
songs/actor_17/03-02-05-02-01-01-17.wav,17,4170833333,Kids are talking by the door,song
songs/actor_17/03-02-04-01-01-02-17.wav,17,5005000000,Kids are talking by the door,song
songs/actor_17/03-02-02-01-02-01-17.wav,17,5171833333,Dogs are sitting by the door,song
songs/actor_17/03-02-05-02-02-02-17.wav,17,4838166667,Dogs are sitting by the door,song
songs/actor_17/03-02-04-02-01-02-17.wav,17,5305312500,Kids are talking by the door,song
songs/actor_17/03-02-03-01-01-02-17.wav,17,5005000000,Kids are talking by the door,song
songs/actor_17/03-02-06-01-01-02-17.wav,17,5038375000,Kids are talking by the door,song
songs/actor_17/03-02-02-02-01-01-17.wav,17,5238562500,Kids are talking by the door,song
songs/actor_17/03-02-06-01-01-01-17.wav,17,4938250000,Kids are talking by the door,song
songs/actor_17/03-02-01-01-02-02-17.wav,17,4871520833,Dogs are sitting by the door,song
songs/actor_17/03-02-04-02-01-01-17.wav,17,5205208333,Kids are talking by the door,song
songs/actor_17/03-02-03-02-02-02-17.wav,17,4704708333,Dogs are sitting by the door,song
songs/actor_17/03-02-06-02-01-02-17.wav,17,4404395833,Kids are talking by the door,song
songs/actor_17/03-02-02-01-02-02-17.wav,17,5271937500,Dogs are sitting by the door,song
songs/actor_17/03-02-03-01-02-01-17.wav,17,4037375000,Dogs are sitting by the door,song
songs/actor_17/03-02-04-01-02-01-17.wav,17,4871520833,Dogs are sitting by the door,song
songs/actor_17/03-02-03-02-01-01-17.wav,17,5071729167,Kids are talking by the door,song
songs/actor_17/03-02-02-02-02-02-17.wav,17,5271937500,Dogs are sitting by the door,song
songs/actor_17/03-02-06-01-02-02-17.wav,17,4671333333,Dogs are sitting by the door,song
songs/actor_17/03-02-04-02-02-01-17.wav,17,5405395833,Dogs are sitting by the door,song
songs/actor_17/03-02-02-02-01-02-17.wav,17,5238562500,Kids are talking by the door,song
songs/actor_17/03-02-06-01-02-01-17.wav,17,5071729167,Dogs are sitting by the door,song
songs/actor_17/03-02-03-02-02-01-17.wav,17,5005000000,Dogs are sitting by the door,song
songs/actor_17/03-02-04-01-01-01-17.wav,17,5271916667,Kids are talking by the door,song
songs/actor_17/03-02-05-02-02-01-17.wav,17,5171833333,Dogs are sitting by the door,song
songs/actor_17/03-02-06-02-02-02-17.wav,17,4437770833,Dogs are sitting by the door,song
songs/actor_17/03-02-06-02-02-01-17.wav,17,4537875000,Dogs are sitting by the door,song
songs/actor_17/03-02-05-01-01-02-17.wav,17,5105104167,Kids are talking by the door,song
songs/actor_17/03-02-03-02-01-02-17.wav,17,4804812500,Kids are talking by the door,song
songs/actor_17/03-02-01-01-01-02-17.wav,17,4804791667,Kids are talking by the door,song
songs/actor_17/03-02-01-01-02-01-17.wav,17,5038375000,Dogs are sitting by the door,song
songs/actor_17/03-02-02-01-01-02-17.wav,17,5171833333,Kids are talking by the door,song
songs/actor_17/03-02-03-01-02-02-17.wav,17,5005000000,Dogs are sitting by the door,song
songs/actor_17/03-02-04-02-02-02-17.wav,17,5405395833,Dogs are sitting by the door,song
songs/actor_17/03-02-05-01-01-01-17.wav,17,5105104167,Kids are talking by the door,song
songs/actor_17/03-02-05-01-02-01-17.wav,17,5171833333,Dogs are sitting by the door,song
songs/actor_10/03-02-04-01-01-02-10.wav,10,5171833333,Kids are talking by the door,song
songs/actor_10/03-02-05-01-02-02-10.wav,10,4637958333,Dogs are sitting by the door,song
songs/actor_10/03-02-01-01-01-02-10.wav,10,4904916667,Kids are talking by the door,song
songs/actor_10/03-02-01-01-02-02-10.wav,10,4871520833,Dogs are sitting by the door,song
songs/actor_10/03-02-06-01-02-02-10.wav,10,4704687500,Dogs are sitting by the door,song
songs/actor_10/03-02-02-01-02-02-10.wav,10,5005000000,Dogs are sitting by the door,song
songs/actor_10/03-02-01-01-01-01-10.wav,10,4938270833,Kids are talking by the door,song
songs/actor_10/03-02-03-02-01-01-10.wav,10,4971625000,Kids are talking by the door,song
songs/actor_10/03-02-04-01-02-01-10.wav,10,5138458333,Dogs are sitting by the door,song
songs/actor_10/03-02-04-02-01-02-10.wav,10,5105104167,Kids are talking by the door,song
songs/actor_10/03-02-03-02-02-02-10.wav,10,4671333333,Dogs are sitting by the door,song
songs/actor_10/03-02-03-01-02-01-10.wav,10,5405395833,Dogs are sitting by the door,song
songs/actor_10/03-02-05-01-01-02-10.wav,10,4671333333,Kids are talking by the door,song
songs/actor_10/03-02-04-01-02-02-10.wav,10,5071729167,Dogs are sitting by the door,song
songs/actor_10/03-02-02-01-01-02-10.wav,10,4971645833,Kids are talking by the door,song
songs/actor_10/03-02-06-01-02-01-10.wav,10,4871520833,Dogs are sitting by the door,song
songs/actor_10/03-02-02-02-02-02-10.wav,10,5372020833,Dogs are sitting by the door,song
songs/actor_10/03-02-02-01-02-01-10.wav,10,5071729167,Dogs are sitting by the door,song
songs/actor_10/03-02-03-02-01-02-10.wav,10,4771416667,Kids are talking by the door,song
songs/actor_10/03-02-06-02-01-02-10.wav,10,4604604167,Kids are talking by the door,song
songs/actor_10/03-02-03-01-01-01-10.wav,10,5138458333,Kids are talking by the door,song
songs/actor_10/03-02-06-02-02-02-10.wav,10,4604604167,Dogs are sitting by the door,song
songs/actor_10/03-02-05-02-02-01-10.wav,10,4571229167,Dogs are sitting by the door,song
songs/actor_10/03-02-03-01-02-02-10.wav,10,5038354167,Dogs are sitting by the door,song
songs/actor_10/03-02-04-01-01-01-10.wav,10,5205187500,Kids are talking by the door,song
songs/actor_10/03-02-05-02-01-02-10.wav,10,4838166667,Kids are talking by the door,song
songs/actor_10/03-02-04-02-02-02-10.wav,10,4838166667,Dogs are sitting by the door,song
