file,emotion,emotion.agreement
audio/1613305511617.wav,neutral,1.0
audio/1613493201277.wav,neutral,0.8
audio/1614764931735.wav,neutral,1.0
audio/1614119283100.wav,neutral,1.0
audio/1613223410757.wav,neutral,0.8
audio/1614240510440.wav,neutral,0.8
audio/1613493726523.wav,neutral,1.0
audio/1613671618945.wav,neutral,0.6
audio/1613338634591.wav,neutral,1.0
audio/1614087681674.wav,neutral,1.0
audio/1613067749494.wav,neutral,0.8
audio/1614626147902.wav,neutral,0.8
audio/1614367918862.wav,neutral,1.0
audio/1614787175722.wav,neutral,1.0
audio/1619253247147.wav,neutral,0.8
audio/1613222635849.wav,neutral,0.8
audio/1613063111314.wav,neutral,1.0
audio/1614111965976.wav,sadness,0.4
audio/1614278990212.wav,neutral,0.8
audio/1614115026401.wav,neutral,1.0
audio/1615555080737.wav,neutral,0.6
audio/1613641453601.wav,neutral,1.0
audio/1615737970785.wav,neutral,1.0
audio/1613823496137.wav,neutral,1.0
audio/1613860740214.wav,neutral,1.0
audio/1613485483665.wav,neutral,0.6
audio/1614242052942.wav,neutral,1.0
audio/1614011442281.wav,neutral,1.0
audio/1613403717159.wav,neutral,0.8
audio/1613074059335.wav,neutral,1.0
audio/1612982154536.wav,neutral,0.6
audio/1617962625448.wav,neutral,0.8
audio/1613832039281.wav,neutral,1.0
audio/1613463348570.wav,neutral,0.6
audio/1614847401277.wav,neutral,0.6
audio/1613467088575.wav,neutral,1.0
audio/1615123613031.wav,neutral,1.0
audio/1615226959003.wav,no_agreement,0.2
audio/1613478099864.wav,neutral,0.8
audio/1620376608487.wav,neutral,0.6
audio/1613575476226.wav,sadness,0.6
audio/1616073473408.wav,sadness,0.6
audio/1614626946647.wav,neutral,1.0
audio/1614087491219.wav,neutral,1.0
audio/1616245642733.wav,neutral,0.6
audio/1613317402492.wav,neutral,1.0
audio/1613671566954.wav,neutral,0.8
audio/1619253151770.wav,neutral,1.0
audio/1613671573913.wav,sadness,0.6
audio/1614636848607.wav,neutral,0.6
audio/1613831500638.wav,neutral,0.8
audio/1614013745673.wav,neutral,1.0
audio/1613412790643.wav,neutral,0.8
audio/1613493042772.wav,neutral,1.0
audio/1614200056733.wav,sadness,0.8
audio/1614358697608.wav,neutral,0.8
audio/1615371777848.wav,neutral,1.0
audio/1614358689352.wav,neutral,1.0
audio/1615227494607.wav,neutral,1.0
audio/1612883382456.wav,neutral,1.0
audio/1613658050713.wav,neutral,1.0
audio/1616245010494.wav,neutral,0.6
audio/1613824058289.wav,sadness,1.0
audio/1613323705179.wav,sadness,1.0
audio/1617007561345.wav,sadness,0.6
audio/1613338910603.wav,sadness,1.0
audio/1613378610555.wav,sadness,0.6
audio/1613061754527.wav,sadness,1.0
audio/1614767855300.wav,sadness,1.0
audio/1615228361444.wav,sadness,0.8
audio/1615929515871.wav,sadness,0.8
audio/1614626359143.wav,sadness,1.0
audio/1613816837155.wav,sadness,1.0
audio/1614945957457.wav,disgust,0.8
audio/1613823258249.wav,sadness,1.0
audio/1613478019472.wav,no_agreement,0.4
audio/1614174720360.wav,sadness,0.6
audio/1614086425405.wav,surprise,0.6
audio/1613653232910.wav,sadness,0.6
audio/1614534232280.wav,sadness,1.0
audio/1613377967236.wav,neutral,0.6
audio/1613831409780.wav,sadness,0.6
audio/1614072998871.wav,sadness,1.0
audio/1613326555109.wav,sadness,1.0
audio/1613326787601.wav,sadness,0.8
audio/1613817026968.wav,no_agreement,0.4
audio/1616867030405.wav,neutral,0.6
audio/1615738142927.wav,sadness,0.8
audio/1614550458003.wav,sadness,0.6
audio/1613329173714.wav,surprise,0.6
audio/1614173120003.wav,sadness,1.0
audio/1614274505477.wav,sadness,0.4
audio/1614152809163.wav,sadness,0.6
audio/1613215793407.wav,sadness,1.0
audio/1614543297426.wav,sadness,0.6
audio/1614093839469.wav,sadness,0.6
audio/1614112285168.wav,no_agreement,0.4
audio/1613317021047.wav,no_agreement,0.4
audio/1613338832294.wav,sadness,0.6
audio/1614175373452.wav,sadness,0.8
audio/1619253195219.wav,sadness,1.0
audio/1616700741331.wav,no_agreement,0.4
audio/1613478513471.wav,sadness,0.8
audio/1614174909788.wav,sadness,0.8
audio/1613063501968.wav,sadness,1.0
audio/1616251665308.wav,sadness,1.0
audio/1619247045260.wav,sadness,0.8
audio/1614251213437.wav,sadness,0.8
audio/1614279417160.wav,sadness,1.0
audio/1613671662070.wav,sadness,0.8
audio/1614602674388.wav,sadness,1.0
audio/1613423276819.wav,neutral,0.6
audio/1616246294796.wav,no_agreement,0.4
audio/1614626434700.wav,sadness,1.0
audio/1613492771088.wav,sadness,1.0
audio/1614175432711.wav,sadness,0.6
audio/1613339604978.wav,sadness,1.0
audio/1613325162424.wav,sadness,1.0
audio/1613918873036.wav,no_agreement,0.4
audio/1614409395870.wav,sadness,0.8
audio/1615138989164.wav,sadness,0.6
audio/1616505766346.wav,sadness,0.8
audio/1616340023508.wav,sadness,0.6
audio/1613405811630.wav,sadness,0.8
audio/1614250480108.wav,sadness,1.0
audio/1613327050207.wav,sadness,0.8
audio/1613339180489.wav,sadness,1.0
audio/1613316508844.wav,sadness,1.0
audio/1613668782955.wav,sadness,0.8
audio/1614174521153.wav,sadness,0.8
audio/1614029394496.wav,sadness,0.8
audio/1613463252451.wav,sadness,0.6
audio/1612982011084.wav,sadness,0.8
audio/1613493796069.wav,sadness,1.0
audio/1616251710105.wav,sadness,1.0
audio/1614198161089.wav,sadness,1.0
audio/1615555091735.wav,sadness,0.8
audio/1615500527502.wav,sadness,0.8
audio/1614409204654.wav,sadness,0.6
audio/1614335305158.wav,sadness,0.8
audio/1615228744237.wav,no_agreement,0.4
audio/1614184253679.wav,sadness,0.8
audio/1613062718017.wav,sadness,1.0
audio/1613478981099.wav,sadness,1.0
audio/1613321341481.wav,sadness,0.8
audio/1614169884457.wav,sadness,1.0
audio/1613823386704.wav,sadness,1.0
audio/1616246487869.wav,sadness,1.0
audio/1614340504651.wav,sadness,1.0
audio/1613319867051.wav,sadness,0.6
audio/1614175137272.wav,sadness,0.8
audio/1613930019803.wav,sadness,0.4
audio/1613592880449.wav,no_agreement,0.4
audio/1616246234514.wav,neutral,0.6
audio/1613918726397.wav,sadness,0.6
audio/1613405732290.wav,sadness,0.6
audio/1614847593603.wav,sadness,1.0
audio/1613830866096.wav,sadness,0.6
audio/1613215307376.wav,sadness,0.8
audio/1614086286093.wav,sadness,1.0
audio/1614273813831.wav,sadness,0.8
audio/1613477997251.wav,no_agreement,0.4
audio/1614958315934.wav,sadness,1.0
audio/1616245797572.wav,sadness,0.8
audio/1616244384134.wav,sadness,1.0
audio/1617784132166.wav,sadness,0.8
audio/1613466940809.wav,no_agreement,0.4
audio/1613485446891.wav,sadness,0.8
audio/1620377027366.wav,sadness,1.0
audio/1615123788630.wav,sadness,0.6
audio/1613478631491.wav,sadness,0.6
audio/1614348968986.wav,sadness,0.6
audio/1613830577767.wav,sadness,0.8
audio/1613466520208.wav,sadness,0.8
audio/1615227083655.wav,sadness,0.4
audio/1615228449232.wav,sadness,0.8
audio/1614409473769.wav,sadness,0.8
audio/1613324856379.wav,sadness,0.6
audio/1613830903390.wav,sadness,1.0
audio/1614277919392.wav,sadness,1.0
audio/1614251445843.wav,fear,0.6
audio/1616866924315.wav,neutral,0.6
audio/1614847373614.wav,sadness,0.4
audio/1613824249750.wav,sadness,1.0
audio/1614175364397.wav,sadness,1.0
audio/1613378662633.wav,sadness,0.8
audio/1613832183384.wav,neutral,0.4
audio/1613461146888.wav,sadness,1.0
audio/1613327383002.wav,sadness,1.0
audio/1614278880847.wav,sadness,1.0
audio/1614279450904.wav,sadness,0.6
audio/1614602077656.wav,sadness,0.6
audio/1616505703012.wav,fear,0.6
audio/1614765013174.wav,sadness,0.8
audio/1613478146890.wav,sadness,0.6
audio/1613504995897.wav,neutral,0.6
audio/1614274542431.wav,sadness,1.0
audio/1614768020720.wav,sadness,0.8
audio/1613493565567.wav,sadness,0.8
audio/1614242103130.wav,sadness,1.0
audio/1613067761962.wav,sadness,1.0
audio/1613065049138.wav,sadness,0.6
audio/1614550277695.wav,sadness,0.8
audio/1613326601004.wav,sadness,1.0
audio/1613074074187.wav,sadness,1.0
audio/1614241921386.wav,sadness,0.6
audio/1615738043281.wav,no_agreement,0.4
audio/1615738958335.wav,sadness,1.0
audio/1613405962016.wav,no_agreement,0.4
audio/1613512841054.wav,no_agreement,0.4
audio/1613485537689.wav,no_agreement,0.4
audio/1614274523806.wav,sadness,0.6
audio/1613157193500.wav,sadness,0.6
audio/1613823976043.wav,sadness,1.0
audio/1615104560082.wav,sadness,0.6
audio/1616866911967.wav,sadness,1.0
audio/1614201837713.wav,sadness,0.6
audio/1616248765804.wav,sadness,0.6
audio/1614174956935.wav,sadness,0.8
audio/1613326839817.wav,sadness,0.8
audio/1615738197757.wav,sadness,0.6
audio/1620665676671.wav,sadness,1.0
audio/1614191466318.wav,sadness,0.6
audio/1616075009495.wav,sadness,1.0
audio/1614087650326.wav,disgust,0.6
audio/1613302920763.wav,no_agreement,0.4
audio/1614030762163.wav,no_agreement,0.4
audio/1613823460641.wav,sadness,1.0
audio/1614174850437.wav,disgust,0.6
audio/1614335616353.wav,sadness,1.0
audio/1613648615625.wav,sadness,1.0
audio/1613663067145.wav,sadness,1.0
audio/1613338542069.wav,sadness,0.8
audio/1615929398402.wav,sadness,0.8
audio/1613406492036.wav,sadness,1.0
audio/1617007632812.wav,sadness,0.8
audio/1616270511302.wav,sadness,0.8
audio/1614284137851.wav,sadness,1.0
audio/1614003234661.wav,sadness,0.6
audio/1616505605082.wav,sadness,1.0
audio/1614175593827.wav,sadness,0.6
audio/1614764755858.wav,sadness,0.8
audio/1614169770078.wav,sadness,0.6
audio/1613325108695.wav,no_agreement,0.4
audio/1613825492045.wav,sadness,0.6
audio/1614349546770.wav,sadness,0.8
audio/1614199976043.wav,sadness,0.8
audio/1614030219984.wav,sadness,0.6
audio/1614147186437.wav,disgust,0.4
audio/1616014442561.wav,neutral,0.6
audio/1613377947958.wav,sadness,0.6
audio/1613825688653.wav,sadness,1.0
audio/1613645633329.wav,no_agreement,0.4
audio/1614250899694.wav,sadness,0.8
audio/1613466835778.wav,sadness,0.8
audio/1613319829176.wav,disgust,0.6
audio/1614529687826.wav,sadness,1.0
audio/1613327350731.wav,sadness,0.8
audio/1615583460571.wav,sadness,0.8
audio/1612981972855.wav,sadness,0.6
audio/1613405681455.wav,sadness,0.6
audio/1614550662142.wav,sadness,0.8
audio/1613320086986.wav,sadness,0.8
audio/1613326334521.wav,sadness,0.8
audio/1614198317283.wav,sadness,0.6
audio/1613340040806.wav,sadness,1.0
audio/1614029491989.wav,sadness,1.0
audio/1614198201833.wav,sadness,0.8
audio/1613830895602.wav,no_agreement,0.4
audio/1613512705757.wav,sadness,0.8
audio/1613460870278.wav,sadness,1.0
audio/1614240528677.wav,sadness,1.0
audio/1613063214640.wav,sadness,0.8
audio/1614274167752.wav,no_agreement,0.4
audio/1614514036363.wav,sadness,1.0
audio/1616340363955.wav,sadness,0.8
audio/1616246410482.wav,no_agreement,0.4
audio/1619253465089.wav,sadness,0.6
audio/1613849637238.wav,surprise,0.4
audio/1613327162817.wav,disgust,0.6
audio/1613404663243.wav,sadness,0.6
audio/1616505737937.wav,sadness,1.0
audio/1614625196447.wav,no_agreement,0.4
audio/1613327113910.wav,sadness,0.8
audio/1613554148565.wav,sadness,1.0
audio/1614198282439.wav,sadness,0.6
audio/1615371949651.wav,sadness,0.8
audio/1613824315321.wav,sadness,1.0
audio/1614115126393.wav,no_agreement,0.2
audio/1613466827650.wav,no_agreement,0.4
audio/1615738650705.wav,sadness,0.8
audio/1613492725994.wav,sadness,1.0
audio/1616249859711.wav,sadness,0.4
audio/1613378492790.wav,sadness,0.8
audio/1615416087058.wav,sadness,0.8
audio/1614249253857.wav,no_agreement,0.4
audio/1614764857786.wav,neutral,0.6
audio/1614201627739.wav,sadness,0.8
audio/1615227302234.wav,disgust,0.6
audio/1613327020551.wav,sadness,0.6
audio/1614191291030.wav,disgust,0.8
audio/1614003278178.wav,sadness,0.8
audio/1613918016505.wav,no_agreement,0.4
audio/1614274094191.wav,sadness,1.0
audio/1613493442219.wav,sadness,1.0
audio/1614549825203.wav,sadness,0.8
audio/1614200317861.wav,sadness,1.0
audio/1613658393591.wav,no_agreement,0.4
audio/1615123484953.wav,neutral,0.8
audio/1613478497506.wav,sadness,0.4
audio/1614279127970.wav,sadness,1.0
audio/1614687325509.wav,sadness,0.8
audio/1614274817226.wav,sadness,1.0
audio/1616495369051.wav,no_agreement,0.4
audio/1613493374619.wav,sadness,1.0
audio/1614249210696.wav,sadness,0.8
audio/1614173101391.wav,sadness,0.6
audio/1613305537161.wav,sadness,1.0
audio/1613772431033.wav,sadness,1.0
audio/1613672360118.wav,no_agreement,0.4
audio/1615737750186.wav,sadness,1.0
audio/1613493769873.wav,sadness,1.0
audio/1614206643158.wav,sadness,1.0
audio/1613657942400.wav,fear,0.4
audio/1613472873683.wav,sadness,0.6
audio/1614147389754.wav,sadness,0.6
audio/1613377679529.wav,sadness,0.6
audio/1615299502361.wav,sadness,0.8
audio/1614122332696.wav,surprise,0.8
audio/1616149763967.wav,sadness,0.6
audio/1613658197965.wav,neutral,0.6
audio/1613405830789.wav,fear,0.6
audio/1619518944608.wav,sadness,0.6
audio/1613066623499.wav,sadness,0.8
audio/1616075380506.wav,sadness,1.0
audio/1613919395849.wav,sadness,0.8
audio/1615123421661.wav,sadness,0.8
audio/1613333976618.wav,sadness,0.8
audio/1613493660293.wav,sadness,1.0
audio/1615555189887.wav,sadness,1.0
audio/1614601629866.wav,sadness,0.8
audio/1614111942280.wav,sadness,0.6
audio/1614200267404.wav,sadness,1.0
audio/1614627161820.wav,anger,0.6
audio/1614448405395.wav,sadness,0.8
audio/1614250508394.wav,sadness,1.0
audio/1613823342377.wav,sadness,1.0
audio/1613065540964.wav,sadness,1.0
audio/1613378446091.wav,sadness,1.0
audio/1613492070114.wav,sadness,0.8
audio/1614191262770.wav,sadness,1.0
audio/1615737928512.wav,sadness,1.0
audio/1615758096979.wav,sadness,1.0
audio/1616269755027.wav,sadness,0.6
audio/1614863996546.wav,sadness,0.4
audio/1613329055754.wav,sadness,1.0
audio/1613918442345.wav,sadness,0.6
audio/1614368066981.wav,sadness,0.6
audio/1613823989935.wav,sadness,1.0
audio/1615227607104.wav,sadness,1.0
audio/1614175179734.wav,sadness,1.0
audio/1614030043747.wav,sadness,0.6
audio/1617786215977.wav,no_agreement,0.4
audio/1614166981885.wav,sadness,0.8
audio/1614358372677.wav,sadness,0.8
audio/1613825737907.wav,sadness,0.8
audio/1613918992945.wav,sadness,0.8
audio/1613405931615.wav,sadness,0.6
audio/1614602449655.wav,sadness,1.0
audio/1614687208602.wav,sadness,0.8
audio/1614017911383.wav,sadness,0.8
audio/1614767921374.wav,sadness,0.8
audio/1614254446193.wav,sadness,0.6
audio/1614200175209.wav,sadness,0.6
audio/1613067668227.wav,sadness,1.0
audio/1613492712711.wav,sadness,0.6
audio/1613325613905.wav,sadness,1.0
audio/1614610452469.wav,sadness,0.6
audio/1614715446130.wav,no_agreement,0.4
audio/1616348728437.wav,sadness,0.8
audio/1613648646940.wav,sadness,1.0
audio/1614242041096.wav,sadness,0.8
audio/1613492805396.wav,sadness,0.6
audio/1616251719321.wav,neutral,0.4
audio/1613816847547.wav,no_agreement,0.4
audio/1613477866317.wav,sadness,1.0
audio/1613466495125.wav,sadness,1.0
audio/1617007553341.wav,sadness,0.8
audio/1613418300076.wav,anger,0.6
audio/1614518000317.wav,sadness,0.8
audio/1613321326554.wav,sadness,0.6
audio/1617963395693.wav,sadness,1.0
audio/1613493611472.wav,sadness,0.8
audio/1614175268443.wav,disgust,0.6
audio/1613478776621.wav,sadness,0.8
audio/1613303011275.wav,disgust,0.4
audio/1613377585452.wav,sadness,1.0
audio/1616245713642.wav,sadness,1.0
audio/1613645686075.wav,fear,0.4
audio/1615538187641.wav,sadness,0.6
audio/1614200238140.wav,sadness,1.0
audio/1614368167832.wav,sadness,1.0
audio/1616248684004.wav,no_agreement,0.4
audio/1614200349648.wav,sadness,0.8
audio/1613645734122.wav,sadness,0.6
audio/1613338859714.wav,fear,0.8
audio/1613407925379.wav,neutral,0.6
audio/1615123522059.wav,sadness,0.6
audio/1614602326144.wav,sadness,0.8
audio/1613472589311.wav,neutral,0.6
audio/1615123771310.wav,no_agreement,0.4
audio/1615228843406.wav,sadness,1.0
audio/1614767877559.wav,sadness,0.6
audio/1614626425730.wav,sadness,1.0
audio/1615736340716.wav,fear,0.6
audio/1614278648105.wav,sadness,0.8
audio/1613340292972.wav,sadness,0.8
audio/1614029365618.wav,sadness,1.0
audio/1616245982668.wav,sadness,0.8
audio/1613323304121.wav,sadness,0.6
audio/1613830919202.wav,neutral,0.6
audio/1613831422110.wav,sadness,1.0
audio/1614274078106.wav,sadness,0.8
audio/1614073131107.wav,sadness,0.6
audio/1613492165645.wav,no_agreement,0.4
audio/1613063480937.wav,sadness,0.8
audio/1613324973242.wav,sadness,0.8
audio/1613641646691.wav,sadness,0.8
audio/1614950184992.wav,sadness,0.8
audio/1613825520951.wav,sadness,0.6
audio/1614349623996.wav,sadness,1.0
audio/1615929560167.wav,sadness,0.8
audio/1613671674144.wav,sadness,0.6
audio/1620665783123.wav,sadness,0.8
audio/1614241699188.wav,sadness,0.8
audio/1615228323174.wav,fear,0.6
audio/1616269438928.wav,neutral,0.6
audio/1616010938862.wav,fear,0.6
audio/1613467164626.wav,sadness,0.6
audio/1613377773978.wav,neutral,0.6
audio/1614242147874.wav,sadness,0.8
audio/1614254365642.wav,sadness,0.4
audio/1613918474243.wav,fear,0.6
audio/1615738802832.wav,no_agreement,0.4
audio/1613478182984.wav,no_agreement,0.4
audio/1614335364143.wav,sadness,0.8
audio/1613512793946.wav,no_agreement,0.4
audio/1616245381902.wav,neutral,0.6
audio/1616010921743.wav,sadness,0.8
audio/1613588602250.wav,sadness,1.0
audio/1616245264047.wav,neutral,0.6
audio/1615228395778.wav,sadness,0.8
audio/1614348889725.wav,neutral,0.6
audio/1614602148545.wav,sadness,0.8
audio/1620665469785.wav,no_agreement,0.4
audio/1616251907487.wav,sadness,1.0
audio/1614029461901.wav,sadness,0.8
audio/1615929472919.wav,no_agreement,0.4
audio/1613462992512.wav,neutral,0.4
audio/1613339104466.wav,no_agreement,0.4
audio/1614409403695.wav,neutral,0.6
audio/1614626392778.wav,sadness,0.6
audio/1614799212673.wav,sadness,0.6
audio/1613836807992.wav,sadness,1.0
audio/1616244072104.wav,sadness,1.0
audio/1613466684974.wav,sadness,1.0
audio/1615371750912.wav,sadness,1.0
audio/1614088005320.wav,sadness,0.8
audio/1614786852665.wav,sadness,0.8
audio/1613317370804.wav,sadness,1.0
audio/1613657960971.wav,sadness,0.8
audio/1614550591770.wav,sadness,0.6
audio/1614602530726.wav,sadness,0.8
audio/1613405987896.wav,fear,0.6
audio/1616246216257.wav,sadness,0.6
audio/1614602408048.wav,sadness,0.8
audio/1615123395787.wav,sadness,0.8
audio/1616244015409.wav,sadness,1.0
audio/1614111921105.wav,sadness,1.0
audio/1616340325611.wav,sadness,0.8
audio/1614249561922.wav,sadness,0.8
audio/1613653224759.wav,sadness,0.8
audio/1613329134886.wav,disgust,0.8
audio/1613325154847.wav,sadness,0.6
audio/1613412812365.wav,sadness,0.8
audio/1614679674486.wav,sadness,1.0
audio/1613830370420.wav,sadness,0.8
audio/1613406643333.wav,no_agreement,0.4
audio/1616246392287.wav,sadness,0.8
audio/1614786661211.wav,sadness,0.8
audio/1614190735305.wav,sadness,0.6
audio/1613493311177.wav,sadness,0.4
audio/1616244160864.wav,sadness,0.6
audio/1613466442413.wav,sadness,0.6
audio/1614153059215.wav,sadness,0.6
audio/1614166604902.wav,sadness,0.8
audio/1613824194719.wav,sadness,1.0
audio/1615123341673.wav,sadness,0.8
audio/1614112010151.wav,sadness,0.8
audio/1614190976745.wav,sadness,0.8
audio/1613387877410.wav,no_agreement,0.4
audio/1614627170240.wav,disgust,0.6
audio/1614091241945.wav,sadness,0.8
audio/1614409514126.wav,sadness,0.6
audio/1613323385275.wav,sadness,0.8
audio/1613406234496.wav,no_agreement,0.4
audio/1613653167519.wav,sadness,0.8
audio/1613339191573.wav,sadness,1.0
audio/1613478618152.wav,sadness,0.6
audio/1616246210647.wav,sadness,0.6
audio/1613406000176.wav,sadness,0.4
audio/1613832046908.wav,sadness,1.0
audio/1614864102227.wav,no_agreement,0.4
audio/1613329112506.wav,sadness,0.6
audio/1620376460073.wav,no_agreement,0.4
audio/1613316292974.wav,sadness,0.8
audio/1613327147868.wav,sadness,0.8
audio/1613823400744.wav,sadness,0.8
audio/1614171930947.wav,sadness,0.8
audio/1615104486995.wav,neutral,0.8
audio/1616269236962.wav,neutral,0.6
audio/1613326521054.wav,sadness,0.8
audio/1614687981759.wav,no_agreement,0.4
audio/1614093810297.wav,sadness,1.0
audio/1613418277126.wav,sadness,1.0
audio/1614082289819.wav,sadness,0.8
audio/1614274099504.wav,sadness,0.6
audio/1614450832096.wav,sadness,0.6
audio/1613378539130.wav,sadness,1.0
audio/1615227619288.wav,sadness,0.6
audio/1616495743122.wav,neutral,0.8
audio/1614409496341.wav,sadness,0.4
audio/1613991928750.wav,sadness,0.8
audio/1613587898302.wav,sadness,1.0
audio/1613223371448.wav,sadness,1.0
audio/1614802460223.wav,sadness,1.0
audio/1613493174925.wav,sadness,0.8
audio/1613462974556.wav,surprise,0.6
audio/1613407995283.wav,neutral,0.6
audio/1613577234398.wav,no_agreement,0.4
audio/1613831824868.wav,sadness,1.0
audio/1615538172579.wav,sadness,0.8
audio/1613119472429.wav,sadness,1.0
audio/1614420944937.wav,neutral,0.6
audio/1614680287434.wav,sadness,0.6
audio/1614626193370.wav,disgust,0.6
audio/1619519212615.wav,sadness,0.8
audio/1616249975799.wav,no_agreement,0.4
audio/1613329189019.wav,sadness,1.0
audio/1613065016039.wav,no_agreement,0.4
audio/1613323376275.wav,sadness,0.8
audio/1613991959625.wav,fear,0.6
audio/1612872587412.wav,sadness,1.0
audio/1613215187825.wav,neutral,0.6
audio/1616246259238.wav,neutral,0.6
audio/1616246467624.wav,sadness,0.6
audio/1614254349078.wav,no_agreement,0.4
audio/1613478796407.wav,sadness,0.8
audio/1614191083206.wav,sadness,0.8
audio/1613405861063.wav,sadness,0.8
audio/1614348875304.wav,sadness,0.6
audio/1615190865987.wav,sadness,1.0
audio/1616010992513.wav,sadness,0.6
audio/1614191311992.wav,neutral,0.6
audio/1620217714374.wav,disgust,0.4
audio/1614279432645.wav,sadness,0.8
audio/1613492858083.wav,sadness,1.0
audio/1616505587586.wav,sadness,1.0
audio/1614451076835.wav,sadness,0.6
audio/1614335458628.wav,sadness,0.6
audio/1614409379146.wav,sadness,0.8
audio/1613684366488.wav,sadness,1.0
audio/1613836843685.wav,sadness,1.0
audio/1616866959705.wav,sadness,0.6
audio/1613323675082.wav,sadness,0.8
audio/1613063186049.wav,sadness,1.0
audio/1613512720142.wav,sadness,0.8
audio/1613657743875.wav,sadness,0.6
audio/1613657764875.wav,surprise,0.4
audio/1613378732168.wav,no_agreement,0.4
audio/1615920847011.wav,sadness,1.0
audio/1613576940177.wav,sadness,0.6
audio/1614278610514.wav,no_agreement,0.4
audio/1613325082215.wav,sadness,0.6
audio/1613485528669.wav,sadness,0.8
audio/1613305634873.wav,sadness,1.0
audio/1613772285221.wav,sadness,1.0
audio/1613065370878.wav,sadness,0.6
audio/1613825805536.wav,sadness,1.0
audio/1616244087840.wav,sadness,1.0
audio/1613919066150.wav,sadness,0.6
audio/1613492945611.wav,sadness,0.8
audio/1614274057246.wav,no_agreement,0.4
audio/1614174974113.wav,sadness,0.8
audio/1614348518324.wav,sadness,0.4
audio/1614097644872.wav,sadness,0.6
audio/1613339159508.wav,sadness,1.0
audio/1613657007910.wav,sadness,1.0
audio/1613467081999.wav,sadness,1.0
audio/1616269468201.wav,sadness,0.8
audio/1616149523263.wav,sadness,1.0
audio/1616147720470.wav,sadness,0.8
audio/1615737889470.wav,sadness,0.6
audio/1612887899531.wav,sadness,0.6
audio/1614274320639.wav,sadness,0.6
audio/1614029332297.wav,sadness,1.0
audio/1616249875743.wav,sadness,0.8
audio/1613338519868.wav,sadness,0.8
audio/1616249472460.wav,sadness,0.8
audio/1613491916271.wav,sadness,1.0
audio/1613645482740.wav,sadness,0.6
audio/1614409773802.wav,sadness,1.0
audio/1613403698870.wav,sadness,0.8
audio/1613485637762.wav,neutral,0.4
audio/1614601805526.wav,surprise,0.8
audio/1614602481786.wav,surprise,0.8
audio/1614030167526.wav,surprise,1.0
audio/1614626238130.wav,surprise,1.0
audio/1619289959966.wav,surprise,0.8
audio/1613657587357.wav,surprise,0.6
audio/1613512650460.wav,no_agreement,0.4
audio/1613064035107.wav,no_agreement,0.4
audio/1614184219710.wav,no_agreement,0.4
audio/1614274068094.wav,surprise,0.6
audio/1614625177985.wav,surprise,0.6
audio/1613930661858.wav,happiness,0.6
audio/1615738835615.wav,surprise,0.8
audio/1614169794318.wav,surprise,0.8
audio/1614349495959.wav,happiness,0.6
audio/1615738279272.wav,disgust,0.6
audio/1613414497234.wav,surprise,1.0
audio/1614241979923.wav,surprise,0.6
audio/1613478895494.wav,surprise,0.8
audio/1613377957202.wav,surprise,0.8
audio/1614122617304.wav,surprise,0.8
audio/1614274253564.wav,surprise,0.8
audio/1614084210697.wav,surprise,0.8
audio/1613065267432.wav,no_agreement,0.2
audio/1613492922976.wav,fear,0.8
audio/1616255644761.wav,neutral,0.4
audio/1614030749421.wav,surprise,1.0
audio/1613493183690.wav,surprise,0.6
audio/1613338822064.wav,surprise,0.4
audio/1613494484276.wav,happiness,0.8
audio/1613339084663.wav,surprise,0.6
audio/1613832317283.wav,surprise,1.0
audio/1613406411713.wav,surprise,0.4
audio/1613588541775.wav,surprise,0.8
audio/1616248703724.wav,surprise,0.8
audio/1616249890917.wav,no_agreement,0.4
audio/1616251726910.wav,surprise,0.8
audio/1613493690160.wav,surprise,0.6
audio/1613387846219.wav,surprise,1.0
audio/1614335379991.wav,surprise,0.8
audio/1613215221579.wav,surprise,1.0
audio/1616253043567.wav,surprise,0.4
audio/1613830608605.wav,surprise,1.0
audio/1614112268108.wav,neutral,0.8
audio/1613830460889.wav,surprise,1.0
audio/1613338527381.wav,neutral,0.8
audio/1614367941714.wav,surprise,0.8
audio/1613512586906.wav,surprise,0.6
audio/1614184836629.wav,surprise,0.6
audio/1614602310333.wav,surprise,0.8
audio/1615738846694.wav,surprise,1.0
audio/1615738318702.wav,happiness,0.6
audio/1615738697765.wav,surprise,0.8
audio/1613310440314.wav,no_agreement,0.4
audio/1614273780636.wav,surprise,0.6
audio/1614529774595.wav,surprise,1.0
audio/1613223217799.wav,surprise,1.0
audio/1613485428956.wav,neutral,0.6
audio/1613299781482.wav,surprise,0.6
audio/1614274231642.wav,surprise,0.8
audio/1613571272604.wav,surprise,0.6
audio/1613656628578.wav,surprise,1.0
audio/1615929442151.wav,happiness,0.6
audio/1613460967879.wav,surprise,0.8
audio/1613657885563.wav,surprise,1.0
audio/1614409719280.wav,surprise,0.6
audio/1613577138305.wav,surprise,1.0
audio/1613823434766.wav,happiness,0.6
audio/1614093662922.wav,surprise,1.0
audio/1613478755218.wav,surprise,0.6
audio/1613658178070.wav,surprise,0.8
audio/1614601709586.wav,surprise,1.0
audio/1613492878636.wav,no_agreement,0.4
audio/1616670004439.wav,happiness,0.6
audio/1614802343752.wav,surprise,0.8
audio/1613339090024.wav,surprise,0.6
audio/1615929491961.wav,no_agreement,0.4
audio/1613493413560.wav,surprise,1.0
audio/1613305566424.wav,happiness,0.8
