file,speaker,transcription
audio/1614358820466.wav,2dcd7cd5193e3cf64ec3bedf3bcdf4b8e91acf472550053bf6c6436bb9871b08,s11
audio/1613493419325.wav,9168b364a8f5456e8e2a5f2666ae4c0541fafe4bf87cdd15f4ad13b3459dd23a,s13
audio/1614154015635.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s4
audio/1613323632388.wav,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,s12
audio/1614022765862.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s17
audio/1614169762327.wav,ae14077eda42b9ade4c8c8108b2b7ce9035481c64bd733cf352ecafc89a52a2b,s8
audio/1613327339416.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s1
audio/1613378588867.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s5
audio/1617135517647.wav,28043d2516f2d956b81ce66cc01fbd427ac54ff1eb3a07dae906e9be50a92024,s10
audio/1614190646296.wav,d47c6f591a677ba80bd2f4e884f3a7f15fd9b4aba36c68df161517f594f8e942,s6
audio/1613832416024.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s2
audio/1613492674355.wav,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,s8
audio/1613819074171.wav,0cbb25eb2f688647e57e2b5a59e0e4bd4afd5005b696fd6f59ac4b98cbb77dcc,s9
audio/1616245360251.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s2
audio/1614278774802.wav,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,s16
audio/1613645585187.wav,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,s15
audio/1615108054483.wav,d2356fff332bc01b5f4240942b7aa8d08129a9c5fd13f1ce1718123d7571b73b,s9
audio/1619519023230.wav,ecc127d87574ba32ae21f97dfc155ae3079f03349c120bf657f749c6667a1a7e,s5
audio/1613512636157.wav,fbd51d139f2f0269c3e479d6dc5c6b9edb94b1eec62a677c039d280d497b2835,s9
audio/1614016705333.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s1
audio/1619253492815.wav,3a8927e93a0a145def797ce89c3ab0ab7073604b4398783a9678d9879804b4b1,s4
audio/1616149501158.wav,da69a545ccd6500d3d5ef76d48c097ac794b42b4570edd2eb00e539c0667ce10,s12
audio/1619253236501.wav,3a8927e93a0a145def797ce89c3ab0ab7073604b4398783a9678d9879804b4b1,s13
audio/1614272737863.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,s2
audio/1613403392097.wav,1dab1d691c3cb60f475163ff79b4fa2f58bac807098245601f5134354d051335,s17
audio/1614635892240.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s2
audio/1613994543528.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s1
audio/1615229429797.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s0
audio/1613303223093.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,s15
audio/1613338491073.wav,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,s1
audio/1616269708989.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s14
audio/1613512626488.wav,fbd51d139f2f0269c3e479d6dc5c6b9edb94b1eec62a677c039d280d497b2835,s6
audio/1616249928538.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s14
audio/1617270841776.wav,4bd5f8805a86e6b048f93036652da579a668c356f7207ee3174185521c81d206,s0
audio/1614764837014.wav,e55c07a5484fb68c1f872cb4f1998cbe35007306ff8200d3fd1b4e746678a9d6,s3
audio/1614015790970.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s10
audio/1614543805068.wav,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,s6
audio/1613562124587.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s17
audio/1614514054549.wav,70b8f5634ab4a0a3b15fc56eb666970cc510a1991d0acec150ed6a54919c440c,s11
audio/1616239453882.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s12
audio/1615113951440.wav,37d2ebf8f95bac9ef8cc9289598304b9556630df262060c1da18fe38ebf6b9e0,s9
audio/1613671581427.wav,b830cbf6e79aeeeec1fbf2ef3be741628ffc574c9b15f30634b8e8cc56bd17b9,s13
audio/1614271652437.wav,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,s3
audio/1614409536022.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s0
audio/1613746649977.wav,b58aee5dc1194d65a7cf317a5b0158e2952960f347d8c6c0f8875653293284a9,s15
audio/1616239678898.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s11
audio/1613472996124.wav,f8710902ce31a673185ffd93d3140f32bea4098fee10e39532557626b4d05efb,s4
audio/1616353291225.wav,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,s16
audio/1616244411160.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s13
audio/1613822120180.wav,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,s13
audio/1614274015809.wav,33fae0227059f08853c11257fe73f4976d4527614588b9b30289c213fea025c9,s13
audio/1613571316798.wav,0c8afe1ed7a1dc97c06a452a803b7b914a975f3ea03c79e413de25ab03b9e134,s8
audio/1616245288146.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s0
audio/1613825632528.wav,ba0de1d5c362f10a5595f4a655245f8671bb932c04fb27aab831dc64f095e235,s16
audio/1616866896784.wav,457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,s9
audio/1615307884564.wav,58dcf618906a1daa1ad49f6b76bb2dbf0ef8b0933180c07d74d5e9272128c7c3,s0
audio/1613823474011.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s3
audio/1620241090100.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s1
audio/1614108085302.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,s7
audio/1613491057760.wav,f0b8649dbd8cc269a6a9f57166490602cb5e17344007e29c1591f6cdad29aa37,s9
audio/1613467153731.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s5
audio/1615115183392.wav,37d2ebf8f95bac9ef8cc9289598304b9556630df262060c1da18fe38ebf6b9e0,s7
audio/1614636355994.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s11
audio/1616245350688.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s7
audio/1614715316959.wav,a56154f7f8fa794c792022712d09547660dee2e0c2560a8f703a522dadb987a1,s9
audio/1615229232244.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s3
audio/1616006745111.wav,20ef422a2413d774f66bd50f6edd23c98758d89a67bf3c49995ae29f51519fa1,s17
audio/1614153998535.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s8
audio/1613311216370.wav,c5901553395ac83eaed42a12f1732d6d12918f0f6078469a7a7fa0ba1b0ffb8c,s0
audio/1613485410982.wav,5d84b5289b47c151f32fc712620accb7a7718ddaca2b474aac363bbb490395ed,s7
audio/1613587760120.wav,fdc94cca304ff508ca4791c1c56f307e4a9d2b5377e9cf1174a4182d7e664385,s15
audio/1614082398003.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,s2
audio/1613036480562.wav,ea4b096611ef2686eebb0c34e812f3f6c94dd5ff2c8aef1524c76481495ad258,s15
audio/1616244925310.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s12
audio/1614549794218.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s8
audio/1616872322502.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s15
audio/1613401349492.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s8
audio/1616000038945.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s1
audio/1614022794092.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s8
audio/1613302950611.wav,54bca3ef56f9a9d9f3d69215b830aeb718107ef8d824aa65bff704cfd3230370,s12
audio/1614118126955.wav,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,s11
audio/1613120139096.wav,a7d5dc51019afba11cadd14cccdfe1f876558e6ebdf460468787782150d02ece,s8
audio/1614765004248.wav,e55c07a5484fb68c1f872cb4f1998cbe35007306ff8200d3fd1b4e746678a9d6,s17
audio/1614451907558.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s15
audio/1613918910325.wav,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,s10
audio/1616244131730.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s13
audio/1613562503122.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s8
audio/1614335559421.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s8
audio/1613323097722.wav,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,s0
audio/1615920823160.wav,4a2ab2038d94e3051ac7e771f99f5f6c5ab63fe3f94be0d32b61e62352bd8db6,s8
audio/1614112403527.wav,efbdd349c3b4698f77f94369f659add499297aaff2387724e7eef9b4de405559,s7
audio/1614543827964.wav,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,s8
audio/1615407755138.wav,ed860454cf73649132fa02111777bd8d3f8fd750f5d1159546c6300ab27fd679,s17
audio/1613645574517.wav,026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,s4
audio/1614686131167.wav,a1a5f083f0a09e5e29b27ae8f6dd2038f36e71d27cfe9154573a53cf20a667a3,s17
audio/1615929647225.wav,0e858ac8241c97fa44ae4c7a49289f859aef6eb53facfc3f50133ed4d28201d1,s10
audio/1614112193738.wav,4954115d5424d7984df5dde107e76301ad62780dac462a33d2ecc12a8fc5c2ee,s14
audio/1616239486870.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s4
audio/1613223420358.wav,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,s6
audio/1613840896459.wav,5b1d678a1b4936c172e8c239785f89a2693f7603890c413fffc9e8629243cd77,s6
audio/1613346707191.wav,e0c7cc88b3935c276aacd88adc141459aaa5852269cb6b276d51a77eea7cfa40,s14
audio/1613478548613.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s17
audio/1614263901279.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s4
audio/1613831560354.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s14
audio/1614121638026.wav,873489aec7dfba308c10538096b2fcebbd4ab41998485571108c1b9114eaafa7,s3
audio/1617866289310.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s13
audio/1614329741523.wav,cd8b199e87bcea323147bcb054d58a9a2bb7daedf6480e2703a4d2cf856fbc68,s1
audio/1613412550396.wav,877d558457a54ee71d29cb1337a0f0b9969a00fef09805e788b559b487426fc3,s14
audio/1613075343600.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,s17
audio/1620211149339.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s2
audio/1613492194619.wav,f8710902ce31a673185ffd93d3140f32bea4098fee10e39532557626b4d05efb,s12
audio/1614266573804.wav,8c5cae1948feaaa972f368641dedda6eea6e08e853b649552dd7480dfaa402bd,s15
audio/1613919018488.wav,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,s17
audio/1614266270199.wav,8c5cae1948feaaa972f368641dedda6eea6e08e853b649552dd7480dfaa402bd,s17
audio/1613339618736.wav,ca92cf0c07b5ba0e083ec3520f75d8f064651db6b04242187aaff4733640cbd0,s13
audio/1615920815740.wav,4a2ab2038d94e3051ac7e771f99f5f6c5ab63fe3f94be0d32b61e62352bd8db6,s9
audio/1613379230954.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,s3
audio/1613554128688.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s16
audio/1614872205380.wav,5286756dd90a8b0bc4515245f9f155fd99c73afe72183be8a39202939d273717,s13
audio/1615724422153.wav,e67dd0669b8bdb171709305de03d094558bf72071c69593695148636139f17dc,s2
audio/1614174704825.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s15
audio/1616149864357.wav,da69a545ccd6500d3d5ef76d48c097ac794b42b4570edd2eb00e539c0667ce10,s3
audio/1616239715963.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s17
audio/1613302872674.wav,54bca3ef56f9a9d9f3d69215b830aeb718107ef8d824aa65bff704cfd3230370,s0
audio/1614847305315.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s12
audio/1613327187278.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s0
audio/1614767787938.wav,cd53a4da9c034654e55adfaaa1bbbc7aabea8548ccc47ae644a17c148564f6b2,s8
audio/1613216043419.wav,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,s6
audio/1614003298895.wav,d9fe69084da013cd6df27f134a21179ad0f68f1617b43bb4327be054ffd6ac1f,s0
audio/1618303609871.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s6
audio/1614197928070.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,s10
audio/1614602052056.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s1
audio/1613930670266.wav,1718aa7e2d0821e3ade5783b4e045ab5930ec22054a0fe5e80146dfce17fae3d,s7
audio/1613657800256.wav,5b8476bb94a4a1a17df32b417ec035029f48e4487c9055203fb02353eccd46a1,s9
audio/1614958334332.wav,4e0461b76a08a248fe7186f12c3554407c40ea4493e2b3093d9eafdbb1bbef42,s2
audio/1613684886640.wav,40677e573fd6852baa024a6e81f67e2a783a9dfcb6236d94a681f5b81f3c5eab,s2
audio/1617550882179.wav,72fd3f14c5a1f7258f837056d8ec7992464a557289fda307731d032771d1686d,s14
audio/1614266464443.wav,8c5cae1948feaaa972f368641dedda6eea6e08e853b649552dd7480dfaa402bd,s1
audio/1613993582431.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s3
audio/1614190931294.wav,55579b557896d0ce1764c47fed644f9b35f58bad620674af23f356d80ed0c503,s13
audio/1614108045165.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,s16
audio/1613414476397.wav,e01119628bdd3dda3e40cd671d3a9f472a633a4da2bac7a182c86ffe61bd79f3,s7
audio/1613478877620.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s8
audio/1617270902455.wav,4bd5f8805a86e6b048f93036652da579a668c356f7207ee3174185521c81d206,s6
audio/1614543853136.wav,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,s3
audio/1614016577022.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s16
audio/1616239663391.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s16
audio/1613407948243.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s12
audio/1614205695846.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s17
audio/1613064515827.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,s1
audio/1616245152536.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s5
audio/1613378754354.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s6
audio/1613930068993.wav,1718aa7e2d0821e3ade5783b4e045ab5930ec22054a0fe5e80146dfce17fae3d,s17
audio/1614023444599.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s4
audio/1613323236923.wav,a5af4d285ec86e6a653a3a2fcdaf5b76a85815e09099098a07c7ed580b62ffb7,s13
audio/1613492706575.wav,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,s2
audio/1613493275220.wav,e50975c3040a3a5e6a27d755e8fded40bac9a72ed624b9e4900feaf705056f00,s13
audio/1614016916319.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s2
audio/1614153926854.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s16
audio/1614273992561.wav,33fae0227059f08853c11257fe73f4976d4527614588b9b30289c213fea025c9,s15
audio/1614637841832.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s17
audio/1614117939148.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s9
audio/1614118513489.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s8
audio/1613474090099.wav,5fa1e0dac2fb8d7edee91210e200fcc89a9b92735b3a12fc5ecbc036f0082e9f,s5
audio/1616245544708.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s6
audio/1614880223382.wav,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,s6
audio/1613478761732.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s5
audio/1613825669993.wav,aebac53c46bbeff10fdd26ca0e2196a9bfc1d19bf88eb1efd65a36151c581051,s13
audio/1615139433439.wav,75dcfea9d1cb0f2505a39e87cab0972773b1bdd01b515887fe257f7f4336c184,s10
audio/1615929665366.wav,0e858ac8241c97fa44ae4c7a49289f859aef6eb53facfc3f50133ed4d28201d1,s7
audio/1614335497875.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s0
audio/1613467010260.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s9
audio/1614118207906.wav,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,s9
audio/1616239540023.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s5
audio/1614087998288.wav,51dc35b1b8aa6a1a57d8897115b169b0f4723cb401f6ff6a72f8227373588fa6,s3
audio/1614687336661.wav,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,s5
audio/1613065530782.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s2
audio/1614023012289.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s6
audio/1618770793770.wav,bc539f7b896133c3ecc6aeafd0b631c8adc975b6bc62c256c51a289d6a94cf1a,s8
audio/1613478593358.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s1
audio/1613586238533.wav,0ec8b058931916615ae00bce3d91a997ae440eb9d51ac35d26456a51695036d7,s1
audio/1613588533764.wav,423244d4096788d8ac59d775d669d809fe00a764bdaca261bcb03b9e2df9b792,s9
audio/1613831873214.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s9
audio/1615500512425.wav,068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,s7
audio/1613326130234.wav,db109cef7dea29ab1884febecc35c4398d5d7d10a76d54d6edcdd1c179b49f3f,s1
audio/1616239074026.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s8
audio/1613317255706.wav,3556cc81012660d467dd32a99d71ed778491a874ee16fd90bed4d6a54eeb5cec,s17
audio/1616251647621.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s13
audio/1613466511598.wav,4aa97df0f04f62f7f564695f551e2f7f0c38fa4a9ced680b5f5e2e403648fcca,s6
audio/1613474634152.wav,5fa1e0dac2fb8d7edee91210e200fcc89a9b92735b3a12fc5ecbc036f0082e9f,s6
audio/1616249433474.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s6
audio/1614169837175.wav,ae14077eda42b9ade4c8c8108b2b7ce9035481c64bd733cf352ecafc89a52a2b,s12
audio/1613310510979.wav,1ae2a40d6e3a1b8c6041da953f650dc017fea8c646648bba5624f458e4773236,s4
audio/1617551024157.wav,72fd3f14c5a1f7258f837056d8ec7992464a557289fda307731d032771d1686d,s0
audio/1615110519085.wav,6ef077621c61b092619f41ae11d405d5e1c9b3f1f36fa8f749e877ecce1b3046,s7
audio/1614869016619.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,s12
audio/1613061779246.wav,ef924a25a0a0a16ce746b399ac7fb8ce4ff3b537d90273cb4feb9c5ab7edcd47,s2
audio/1613563103480.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s12
audio/1614409359523.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s3
audio/1616249481268.wav,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,s1
audio/1615758067151.wav,37ba93c8d818fb8cd2176f5d1f24c01fa95ec056f0b33955de06c864bdf39a26,s10
audio/1613823411420.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s0
audio/1614775797300.wav,e24ae79becf81a4c1c0cdc31213d470f84ebd1c7e33642a6a408e08b1e5ce357,s5
audio/1613064607473.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,s8
audio/1613830479449.wav,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,s7
audio/1616916635168.wav,e78b53899c33739fedd1f42ef38b19479c19421f52f758f2d85ef2e7fa122dc9,s12
audio/1613861013157.wav,edf8681d2e17f245d4597fd49366b09a1f266bba012969137871fce1727a74df,s14
audio/1613849611491.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s2
audio/1615228513796.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,s4
audio/1614775881149.wav,e24ae79becf81a4c1c0cdc31213d470f84ebd1c7e33642a6a408e08b1e5ce357,s0
audio/1613065069270.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,s13
audio/1614206722419.wav,3fb22a5597fb91ee4f9abbf30ea69d318be150e0fcf3ca1db8ca334b520d2894,s9
audio/1614030611511.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s2
audio/1613305552622.wav,bc4f87780596d3f625263f05c10d517ed90a77fbead09ac6cc42ab0c9b3a30f8,s7
audio/1613823720947.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s5
audio/1613512764807.wav,fbd51d139f2f0269c3e479d6dc5c6b9edb94b1eec62a677c039d280d497b2835,s15
audio/1613405795949.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s17
audio/1613412404430.wav,877d558457a54ee71d29cb1337a0f0b9969a00fef09805e788b559b487426fc3,s9
audio/1614080253182.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s15
audio/1613075773643.wav,514b4a07a485c78cebdd1d6740a437e5a2e1612336038389d6ef10ed555f99d4,s6
audio/1615555216209.wav,2ee38ab6370fe93156f4b8aba1d17e88fb8e5b1fa02264a8f699640601e671bb,s3
audio/1613401312168.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s12
audio/1613063101337.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s15
audio/1613655698670.wav,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,s9
audio/1613404635868.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s11
audio/1614117559434.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s10
audio/1614348485828.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s2
audio/1613061658481.wav,f4d0c9178a221556efe45a4ea3d2bb77b470626409af7fcda37b7af43fd4d8cd,s0
audio/1614118401550.wav,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,s13
audio/1614013040868.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s14
audio/1614799189787.wav,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,s10
audio/1613849909783.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s12
audio/1613562401143.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s10
audio/1615123437487.wav,2aba5dd8596b2dc0a86cc0fd514986ef09f279ee4cda6416ffa2dc51f2ed047e,s3
audio/1613423140695.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s7
audio/1613420017895.wav,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,s3
audio/1614249354271.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,s13
audio/1613061167312.wav,9893cca4a2339584a96e0086b924e4e8d264c9eaee0bf32315863aa78537bd95,s0
audio/1616700754996.wav,589602091a791efd29915a7daea349fc0c9cf2c839f6fd4355afeaacbd395332,s2
audio/1613474594698.wav,5fa1e0dac2fb8d7edee91210e200fcc89a9b92735b3a12fc5ecbc036f0082e9f,s3
audio/1614118305441.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s13
audio/1614266585321.wav,8c5cae1948feaaa972f368641dedda6eea6e08e853b649552dd7480dfaa402bd,s11
